event_price_request_id,dat_rate,bid_to_dat,pwin,margin_dollars_no_appetite,expected_margin_dollars_no_appetite,margin_dollars_with_appetite,expected_margin_dollars_with_appetite,margin_dollars,expected_margin_dollars,bid_made_at_this_level
80178409,618.29,1.31,1.4594623617673142e-11,201.25655156707614,2.937263620712302e-09,184.16840283486079,2.6878685216428003e-09,201.25655156707614,2.937263620712302e-09,False
80178409,618.29,1.32,7.85031752319811e-12,207.43945156707616,1.6284655616396237e-09,188.2007252819355,1.4774354515593717e-09,207.43945156707616,1.6284655616396237e-09,False
80178409,618.29,1.33,4.2226155897718636e-12,213.62235156707618,9.020450720508617e-10,192.1056203417611,8.111881873379152e-10,213.62235156707618,9.020450720508617e-10,False
80178409,618.29,1.34,2.271307162578387e-12,219.8052515670762,4.992452422566444e-10,195.88308779055575,4.4491066032666025e-10,219.8052515670762,4.992452422566444e-10,False
80178409,618.29,1.35,1.2217158102838177e-12,225.98815156707622,2.7609329770631273e-10,199.53312766894763,2.437727767485328e-10,225.98815156707622,2.7609329770631273e-10,False
80178409,618.29,1.36,6.571500084569538e-13,232.17105156707623,1.52571208500764e-10,203.05574010742345,1.3343808132882632e-10,232.17105156707623,1.52571208500764e-10,False
80178409,618.29,1.37,3.534751126078489e-13,238.35395156707625,8.425218987069804e-11,206.4509250037075,7.297526396368009e-11,238.35395156707625,8.425218987069804e-11,False
80178409,618.29,1.38,1.9013110191765308e-13,244.53685156707604,4.649406104792174e-11,209.71868243231884,3.9874044183575135e-11,244.53685156707604,4.649406104792174e-11,False
80178409,618.29,1.39,1.0226981936497174e-13,250.71975156707606,2.5641063703995458e-11,212.8598757834351,2.1769141046422227e-11,250.71975156707606,2.5641063703995458e-11,False
80178409,618.29,1.4,5.501002122984291e-14,256.9026515670761,1.4132220316707791e-11,215.95132577645813,1.1879487015575685e-11,256.9026515670761,1.4132220316707791e-11,False
80178409,618.29,1.41,2.958939846083435e-14,263.0855515670761,7.784543214606598e-12,219.04277577802395,6.4813439724631455e-12,263.0855515670761,7.784543214606598e-12,False
80178409,618.29,1.42,1.5915872811898498e-14,269.2684515670761,4.285642427398434e-12,222.13422578553616,3.5354600847721373e-12,269.2684515670761,4.285642427398434e-12,False
80178409,618.29,1.43,8.561005648689499e-15,275.45135156707613,2.3581405767048958e-12,225.22567568866575,1.9281582818005765e-12,275.45135156707613,2.3581405767048958e-12,False
80178409,618.29,1.44,4.604888376721777e-15,281.63425156707615,1.2968942915279659e-12,228.31712577927317,1.051374878707499e-12,281.63425156707615,1.2968942915279659e-12,False
80178409,618.29,1.45,2.4769282759804394e-15,287.81715156707617,7.129024410286388e-13,231.4085733880767,5.731824387292218e-13,287.81715156707617,7.129024410286388e-13,False
80178409,618.29,1.46,1.3323175682966412e-15,294.00005156707607,3.917014337829339e-13,234.50002582940337,3.1242850417853023e-13,294.00005156707607,3.917014337829339e-13,False
80178409,618.29,1.47,7.166417049719578e-16,300.1829515670761,2.1512362221454405e-13,237.59144324201978,1.702679369717092e-13,300.1829515670761,2.1512362221454405e-13,False
80178409,618.29,1.48,3.8547516412450904e-16,306.3658515670761,1.1809642691496364e-13,240.68292577440076,9.277729031485416e-14,306.3658515670761,1.1809642691496364e-13,False
80178409,618.29,1.49,2.0734364344959735e-16,312.5487515670761,6.480499690554061e-14,243.77437560044237,5.054506721664635e-14,312.5487515670761,6.480499690554061e-14,False
80178409,618.29,1.5,1.1152829152196034e-16,318.73165156707614,3.554759655324875e-14,246.8658257834225,2.753252378478302e-14,318.73165156707614,3.554759655324875e-14,False
80178409,618.29,1.51,5.999007060388144e-17,324.91455156707616,1.9491646888737377e-14,249.9572758787719,1.49949546279214e-14,324.91455156707616,1.9491646888737377e-14,False
80178409,618.29,1.52,3.22681224821781e-17,331.0974515670762,1.0683893120703446e-14,253.04872583209539,8.16540727910916e-15,331.0974515670762,1.0683893120703446e-14,False
80178409,618.29,1.53,1.735673450695153e-17,337.2803515670762,5.854085516561015e-15,256.1401757063579,4.445757026299171e-15,337.2803515670762,5.854085516561015e-15,False
80178409,618.29,1.54,9.336032268725515e-18,343.4632515670762,3.2065839997516127e-15,259.2316257694212,2.4201948232574933e-15,343.4632515670762,3.2065839997516127e-15,False
80178409,618.29,1.55,5.021768264518599e-18,349.6461515670761,1.755841947750603e-15,262.32307589163634,1.3173256975635235e-15,349.6461515670761,1.755841947750603e-15,False
80178409,618.29,1.56,2.7011642394385962e-18,355.82905156707614,9.611527094463383e-16,265.41452573571445,7.169282255448668e-16,355.82905156707614,9.611527094463383e-16,False
80178409,618.29,1.57,1.4529320876819337e-18,362.01195156707615,5.259787805561631e-16,268.50597579942723,3.9012094797333655e-16,362.01195156707615,5.259787805561631e-16,False
80178409,618.29,1.58,7.815191762847156e-19,368.19485156707617,2.877513371089745e-16,271.5974257809991,2.122585964774156e-16,368.19485156707617,2.877513371089745e-16,False
80178409,618.29,1.59,4.203721757396047e-19,374.3777515670762,1.5737798997475302e-16,274.6888753719768,1.15471560191583e-16,374.3777515670762,1.5737798997475302e-16,False
80178409,618.29,1.6,2.261144339107931e-19,380.5606515670762,8.605025629781202e-17,277.7803253378281,6.281014101531895e-17,380.5606515670762,8.605025629781202e-17,False
80178409,618.29,1.61,1.2162493184246656e-19,386.7435515670762,4.7037658099859094e-17,280.8717753725435,3.4161010536158177e-17,386.7435515670762,4.7037658099859094e-17,False
80178409,618.29,1.62,6.542096313727868e-20,392.92645156707624,2.5705626903631412e-17,283.9632257993585,1.8577147727362575e-17,392.92645156707624,2.5705626903631412e-17,False
80178409,618.29,1.63,3.518935100701834e-20,399.10935156707603,1.4044399062477323e-17,287.054675777433,1.0101267744137933e-17,399.10935156707603,1.4044399062477323e-17,False
80178409,618.29,1.64,1.8928037205699785e-20,405.29225156707605,7.671386816843453e-18,290.14612495610237,5.4918966482587244e-18,405.29225156707605,7.671386816843453e-18,False
80178409,618.29,1.65,1.0181221938105652e-20,411.47515156707607,4.189319840120063e-18,293.2375777799791,2.9855168599704857e-18,411.47515156707607,4.189319840120063e-18,False
80178409,618.29,1.66,5.47638822908429e-21,417.6580515670762,2.2872576373842155e-18,296.3290257878447,1.622812788760568e-18,417.6580515670762,2.2872576373842155e-18,False
80178409,618.29,1.67,2.9457002526784275e-21,423.840951567076,1.248508398126601e-18,299.420475777976,8.820029711562789e-19,423.840951567076,1.248508398126601e-18,False
80178409,618.29,1.68,1.5844658222999403e-21,430.023851567076,6.8135809558181455e-19,302.5119258540489,4.793198073538741e-19,430.023851567076,6.8135809558181455e-19,False
80178409,618.29,1.69,8.522699958197993e-22,436.206751567076,3.717659263346401e-19,305.60337570230126,2.6045658773231685e-19,436.206751567076,3.717659263346401e-19,False
80178409,618.29,1.7,4.584284088377008e-22,442.38965156707604,2.0280398405415952e-19,308.69482578565515,1.4151447780134914e-19,442.38965156707604,2.0280398405415952e-19,False
80178409,618.29,1.71,2.4658454135454613e-22,448.57255156707606,1.1061105689240595e-19,311.7862757849146,7.68816758150652e-20,448.57255156707606,1.1061105689240595e-19,False
80178409,618.29,1.72,1.3263561957077255e-22,454.7554515670761,6.031677107178559e-20,314.87772585192454,4.1764002257405874e-20,454.7554515670761,6.031677107178559e-20,False
80178409,618.29,1.73,7.134351359693767e-23,460.9383515670761,3.288496155237573e-20,317.9691759024072,2.2685038224400455e-20,460.9383515670761,3.288496155237573e-20,False
80178409,618.29,1.74,3.837503793346049e-23,467.1212515670761,1.7925795748412087e-20,321.06062575872323,1.2320713692431565e-20,467.1212515670761,1.7925795748412087e-20,False
80178409,618.29,1.75,2.0641589713598612e-23,473.30415156707613,9.769750106390477e-21,324.152075806814,6.69101415361557e-21,473.30415156707613,9.769750106390477e-21,False
80178409,618.29,1.76,1.1102926507677292e-23,479.48705156707615,5.323709494932118e-21,327.24352594068455,3.633360818632608e-21,479.48705156707615,5.323709494932118e-21,False
80178409,618.29,1.77,5.972164874184564e-24,485.66995156707617,2.9005010251958105e-21,330.33497572645706,1.972814938748157e-21,485.66995156707617,2.9005010251958105e-21,False
80178409,618.29,1.78,3.2123740763105655e-24,491.8528515670762,1.580015349733504e-21,333.4264257388869,1.0710904064004901e-21,491.8528515670762,1.580015349733504e-21,False
80178409,618.29,1.79,1.727907287147876e-24,498.0357515670762,8.6055960439292e-22,336.5178757736008,5.8147168980472845e-22,498.0357515670762,8.6055960439292e-22,False
80178409,618.29,1.8,9.294258769538476e-25,504.2186515670762,4.686338624092164e-22,339.60932541632184,3.1564169509676955e-22,504.2186515670762,4.686338624092164e-22,False
80178409,618.29,1.81,4.999298672889392e-25,510.40155156707624,2.551649799389971e-22,342.70077576989524,1.7132635335046023e-22,510.40155156707624,2.551649799389971e-22,False
80178409,618.29,1.82,2.6890780470484696e-25,516.5844515670763,1.3891359081555981e-22,345.79222579957604,9.298622832376674e-23,516.5844515670763,1.3891359081555981e-22,False
80178409,618.29,1.83,1.4464310328829993e-25,522.7673515670763,7.561469202846761e-23,348.8836757900077,5.046361755289583e-23,522.7673515670763,7.561469202846761e-23,False
80178409,618.29,1.84,7.78022317047784e-26,528.9502515670761,4.115351003272247e-23,351.97512577378905,2.7384450289770856e-23,528.9502515670761,4.115351003272247e-23,False
80178409,618.29,1.85,4.184912464287306e-26,535.1331515670761,2.2394853960464048e-23,355.0665755966861,1.4859225378663827e-23,535.1331515670761,2.2394853960464048e-23,False
80178409,618.29,1.86,2.2510269885576582e-26,541.3160515670761,1.2185170414169573e-23,358.15802578516895,8.06223382210945e-24,541.3160515670761,1.2185170414169573e-23,False
80178409,618.29,1.87,1.21080728604389e-26,547.4989515670761,6.629157196588066e-24,361.24947572684266,4.3740349728959646e-24,547.4989515670761,6.629157196588066e-24,False
80178409,618.29,1.88,6.51282410823676e-27,553.6818515670761,3.606032511179221e-24,364.3409255696042,2.3728883636670136e-24,553.6818515670761,3.606032511179221e-24,False
80178409,618.29,1.89,3.5031898431516214e-27,559.8647515670762,1.961312511228387e-24,367.43237535767287,1.2871853653980737e-24,559.8647515670762,1.961312511228387e-24,False
80178409,618.29,1.9,1.884334487344725e-27,566.0476515670762,1.066623111328332e-24,370.5238257924804,6.981908233236797e-25,566.0476515670762,1.066623111328332e-24,False
80178409,618.29,1.91,1.0135666689996894e-27,572.2305515670762,5.799938140516964e-25,373.6152759811847,3.7868399076364905e-25,572.2305515670762,5.799938140516964e-25,False
80178409,618.29,1.92,5.451884468530551e-28,578.413451567076,3.1534433129876894e-25,376.7067258869655,2.053761548054143e-25,578.413451567076,3.1534433129876894e-25,False
80178409,618.29,1.93,2.9325198990155184e-28,584.596351567076,1.714340433862322e-25,379.7981757967786,1.1137657081338474e-25,584.596351567076,1.714340433862322e-25,False
80178409,618.29,1.94,1.5773762279375413e-28,590.779251567076,9.318811473806381e-26,382.88962575836257,6.039609935951428e-26,590.779251567076,9.318811473806381e-26,False
80178409,618.29,1.95,8.484565664150271e-29,596.962151567076,5.0649645739832833e-26,385.98107572776746,3.2748817821316017e-26,596.962151567076,5.0649645739832833e-26,False
80178409,618.29,1.96,4.5637719926465905e-29,603.145051567076,2.7526164938452054e-26,389.0725258165184,1.775638296429694e-26,603.145051567076,2.7526164938452054e-26,False
80178409,618.29,1.97,2.4548121406932452e-29,609.3279515670761,1.495785653170604e-26,392.1639758172786,9.626888889787877e-27,609.3279515670761,1.495785653170604e-26,False
80178409,618.29,1.98,1.3204214969119052e-29,615.5108515670761,8.1273375999172e-27,395.25542587204757,5.219037610925216e-27,615.5108515670761,8.1273375999172e-27,False
80178409,618.29,1.99,7.102429145615512e-30,621.6937515670761,4.415535820777051e-27,398.34687578475035,2.829230460638493e-27,621.6937515670761,4.415535820777051e-27,False
80296321,3094.42,0.6,0.9999701894926712,-1003.7536976078159,-1003.7237752008571,-0.0,-0.0,-1003.7536976078159,-1003.7237752008571,False
80296321,3094.42,0.61,0.9999556312725327,-972.809497607816,-972.7663352883391,-0.0,-0.0,-972.809497607816,-972.7663352883391,False
80296321,3094.42,0.62,0.9999339638886673,-941.8652976078158,-941.8031004861625,-0.0,-0.0,-941.8652976078158,-941.8031004861625,False
80296321,3094.42,0.63,0.9999017163190147,-910.9210976078159,-910.8315689292558,-0.0,-0.0,-910.9210976078159,-910.8315689292558,False
80296321,3094.42,0.64,0.99985372352143,-879.9768976078158,-879.8481776860108,-0.0,-0.0,-879.9768976078158,-879.8481776860108,False
80296321,3094.42,0.65,0.9997823005153045,-849.0326976078159,-848.847863627057,-0.0,-0.0,-849.0326976078159,-848.847863627057,False
80296321,3094.42,0.66,0.9996760148102407,-818.0884976078157,-817.8234490506784,-0.0,-0.0,-818.0884976078157,-817.8234490506784,False
80296321,3094.42,0.67,0.9995178630964062,-787.1442976078156,-786.7647862934855,-0.0,-0.0,-787.1442976078156,-786.7647862934855,False
80296321,3094.42,0.68,0.9992825658366481,-756.2000976078157,-755.6575738234618,-0.0,-0.0,-756.2000976078157,-755.6575738234618,False
80296321,3094.42,0.69,0.998932559097326,-725.2558976078162,-724.4817297978041,-0.0,-0.0,-725.2558976078162,-724.4817297978041,False
80296321,3094.42,0.7,0.9984120697475992,-694.3116976078159,-693.2091790585887,-0.0,-0.0,-694.3116976078159,-693.2091790585887,False
80296321,3094.42,0.71,0.997638387273724,-663.367497607816,-661.8008804832675,-0.0,-0.0,-663.367497607816,-661.8008804832675,False
80296321,3094.42,0.72,0.9964890713995089,-632.423297607816,-630.2029045646278,-0.0,-0.0,-632.423297607816,-630.2029045646278,False
80296321,3094.42,0.73,0.9947833476793545,-601.4790976078161,-598.3413902774605,-0.0,-0.0,-601.4790976078161,-598.3413902774605,False
80296321,3094.42,0.74,0.9922553682563227,-570.5348976078158,-566.1163149289266,-0.0,-0.0,-570.5348976078158,-566.1163149289266,False
80296321,3094.42,0.75,0.9885164766988523,-539.5906976078159,-533.394295258754,-0.0,-0.0,-539.5906976078159,-533.394295258754,False
80296321,3094.42,0.76,0.983003471625328,-508.64649760781595,-500.00127297854715,-0.0,-0.0,-508.64649760781595,-500.00127297854715,False
80296321,3094.42,0.77,0.9749109594635417,-477.7022976078156,-465.7172052987738,-0.0,-0.0,-477.7022976078156,-465.7172052987738,False
80296321,3094.42,0.78,0.9631099782190857,-446.75809760781567,-430.2771816562635,-0.0,-0.0,-446.75809760781567,-430.2771816562635,False
80296321,3094.42,0.79,0.9460653230113992,-415.81389760781576,-393.3871093529671,-0.0,-0.0,-415.81389760781576,-393.3871093529671,False
80296321,3094.42,0.8,0.9217849213784249,-384.86969760781585,-354.7670839503587,-0.0,-0.0,-384.86969760781585,-354.7670839503587,False
80296321,3094.42,0.81,0.8878694555526397,-353.9254976078155,-314.23963886724823,-0.0,-0.0,-353.9254976078155,-314.23963886724823,False
80296321,3094.42,0.82,0.8417720365449006,-322.98129760781603,-271.8766246532459,-0.0,-0.0,-322.98129760781603,-271.8766246532459,False
80296321,3094.42,0.83,0.7813898044464962,-292.0370976078161,-228.19481059089375,-0.0,-0.0,-292.0370976078161,-228.19481059089375,False
80296321,3094.42,0.84,0.7060124396275406,-261.09289760781576,-184.33483360951766,-0.0,-0.0,-261.09289760781576,-184.33483360951766,False
80296321,3094.42,0.85,0.6173716133574081,-230.14869760781585,-142.08727275424351,-0.0,-0.0,-230.14869760781585,-142.08727275424351,False
80296321,3094.42,0.86,0.5201686424230896,-199.20449760781594,-103.61993308523121,-0.0,-0.0,-199.20449760781594,-103.61993308523121,False
80296321,3094.42,0.87,0.4214143224910606,-168.26029760781603,-70.90729931854202,-0.0,-0.0,-168.26029760781603,-70.90729931854202,False
80296321,3094.42,0.88,0.3285702634056079,-137.31609760781566,-45.11798636083016,-0.0,-0.0,-137.31609760781566,-45.11798636083016,False
80296321,3094.42,0.89,0.24743355978256912,-106.37189760781575,-26.3199772859288,-0.0,-0.0,-106.37189760781575,-26.3199772859288,False
80296321,3094.42,0.9,0.1809335021549975,-75.42769760781584,-13.647397487670249,-0.0,-0.0,-75.42769760781584,-13.647397487670249,False
80296321,3094.42,0.91,0.12923674017421133,-44.483497607815934,-5.748902222381459,-0.0,-0.0,-44.483497607815934,-5.748902222381459,False
80296321,3094.42,0.92,0.09067567148728274,-13.53929760781557,-1.2276849020548377,-0.0,-0.0,-13.53929760781557,-1.2276849020548377,False
80296321,3094.42,0.93,0.06279060595979241,17.40490239218434,1.0928643678762953,17.40490239218434,1.0928643678762953,17.40490239218434,1.0928643678762953,False
80296321,3094.42,0.94,0.0430746893783926,48.349102392183795,2.0826225672674155,48.349102392183795,2.0826225672674155,48.349102392183795,2.0826225672674155,False
80296321,3094.42,0.95,0.029355559047745554,79.29330239218416,2.3276992204645057,79.29330239218416,2.3276992204645057,79.29330239218416,2.3276992204645057,True
80296321,3094.42,0.96,0.019914985931778338,110.23750239218407,2.1953783092947265,110.06282508646045,2.1918996132086397,110.23750239218407,2.1953783092947265,False
80296321,3094.42,0.97,0.013468318050524735,141.18170239218398,1.9014800707324626,138.35514806187567,1.8634111380247824,141.18170239218398,1.9014800707324626,False
80296321,3094.42,0.98,0.009089144006964475,172.1259023921839,1.5644771141712703,163.45565939207245,1.4856720269678818,172.1259023921839,1.5644771141712703,False
80296321,3094.42,0.99,0.006125002001390118,203.07010239218425,1.2438047835746249,185.36435899469012,1.1353570698288733,203.07010239218425,1.2438047835746249,False
80296321,3094.42,1.0,0.004123500247096978,234.01430239218416,0.9649580337383983,204.08124698059382,0.841529072352338,234.01430239218416,0.9649580337383983,False
80296321,3094.42,1.01,0.0027742149738308,264.9585023921841,0.7350518447801809,219.9792512044399,0.6102697326234442,264.9585023921841,0.7350518447801809,False
80296321,3094.42,1.02,0.0018656136086073704,295.90270239218444,0.5520401084065559,235.451351197305,0.43926124495868546,295.90270239218444,0.5520401084065559,False
80296321,3094.42,1.03,0.0012542199719819836,326.84690239218435,0.4099379127607236,250.92345119186055,0.31471320392347796,326.84690239218435,0.4099379127607236,False
80296321,3094.42,1.04,0.0008430213087336237,357.79110239218426,0.3016255233919051,266.3955514633163,0.2245771264354203,357.79110239218426,0.3016255233919051,False
80296321,3094.42,1.05,0.000566558519541006,388.73530239218417,0.22024129741664117,281.8676512239351,0.15969451918393332,388.73530239218417,0.22024129741664117,False
80296321,3094.42,1.06,0.00038072517114944704,419.67950239218453,0.15978255037617922,297.33975121081596,0.1132047276692719,419.67950239218453,0.15978255037617922,False
80296321,3094.42,1.07,0.000255830264815362,450.62370239218444,0.11528318111507141,312.8118512001215,0.0800267387299107,450.62370239218444,0.11528318111507141,False
80296321,3094.42,1.08,0.00017189943539179989,481.56790239218435,0.08278125052402989,328.2839511697352,0.05643182585426668,481.56790239218435,0.08278125052402989,False
80296321,3094.42,1.09,0.00011550080702566113,512.5121023921843,0.05919556143671555,343.7560511213595,0.03970410132447145,512.5121023921843,0.05919556143671555,False
80296321,3094.42,1.1,7.760461519587762e-05,543.4563023921846,0.042174717222919995,359.22815228347457,0.027877762525485173,543.4563023921846,0.042174717222919995,False
80296321,3094.42,1.11,5.214163921807718e-05,574.4005023921845,0.029950183762415563,374.7002514036718,0.019537485323613074,574.4005023921845,0.029950183762415563,False
80296321,3094.42,1.12,3.5033068813914895e-05,605.3447023921844,0.02120708261504423,390.1723522121644,0.013668934864335795,605.3447023921844,0.02120708261504423,False
80296321,3094.42,1.13,2.353798305775602e-05,636.2889023921839,0.014976957404345398,405.6444513377311,0.00954805222306025,636.2889023921839,0.014976957404345398,False
80296321,3094.42,1.14,1.5814616743994113e-05,667.2331023921838,0.010552035793238568,421.11655121291176,0.006659796861984769,667.2331023921838,0.010552035793238568,False
80296321,3094.42,1.15,1.062544179418852e-05,698.1773023921837,0.007418442288591706,436.5886511924315,0.004638947301248455,698.1773023921837,0.007418442288591706,False
80296321,3094.42,1.16,7.138953976047447e-06,729.1215023921841,0.0052051648485243705,452.06075063244515,0.0032272408931424876,729.1215023921841,0.0052051648485243705,False
80296321,3094.42,1.17,4.796469319085555e-06,760.065702392184,0.003645631822013323,467.53285145585596,0.0022425069776725974,760.065702392184,0.003645631822013323,False
80296321,3094.42,1.18,3.2226150109314024e-06,791.0099023921839,0.002549120385244435,483.0049511634721,0.001556539005973594,791.0099023921839,0.002549120385244435,False
80296321,3094.42,1.19,2.1651847337229325e-06,821.9541023921838,0.0017796824743204925,498.4770511916096,0.0010792949013512978,821.9541023921838,0.0017796824743204925,False
80296321,3094.42,1.2,1.454726453089874e-06,852.8983023921842,0.001240733722285357,513.9491511954125,0.0007476554257870537,852.8983023921842,0.001240733722285357,False
80296321,3094.42,1.21,9.773893779222203e-07,883.8425023921841,0.0008638582735943153,529.4212511702746,0.0005174507073401183,883.8425023921841,0.0008638582735943153,False
80296321,3094.42,1.22,6.566800544672227e-07,914.786702392184,0.0006007221815527904,544.8933511776263,0.00035782059553015114,914.786702392184,0.0006007221815527904,False
80296321,3094.42,1.23,4.4120455807683756e-07,945.7309023921839,0.0004172607848495523,560.3654514016949,0.0002472357913472124,945.7309023921839,0.0004172607848495523,False
80296321,3094.42,1.24,2.964327102372901e-07,976.6751023921843,0.000289518447623398,575.8375511617259,0.0001706970859472746,976.6751023921843,0.000289518447623398,False
80296321,3094.42,1.25,1.9916464124346262e-07,1007.6193023921842,0.00020068213687092745,591.3096510898021,0.00011776797452309749,1007.6193023921842,0.00020068213687092745,False
80296321,3094.42,1.26,1.3381300944780738e-07,1038.563502392184,0.00013897330775775325,606.7817511398179,8.119529219802955e-05,1038.563502392184,0.00013897330775775325,False
80296321,3094.42,1.27,8.990512071678608e-08,1069.5077023921845,9.615421909110186e-05,622.2538510168873,5.594380759215827e-05,1069.5077023921845,9.615421909110186e-05,False
80296321,3094.42,1.28,6.04046695310161e-08,1100.4519023921844,6.647243349877789e-05,637.7259543083163,3.8521625521345725e-05,1100.4519023921844,6.647243349877789e-05,False
80296321,3094.42,1.29,4.058416291243076e-08,1131.3961023921843,4.59167637379736e-05,653.1980514353257,2.6509496133533585e-05,1131.3961023921843,4.59167637379736e-05,False
80296321,3094.42,1.3,2.72673334922387e-08,1162.3403023921842,3.169392065679726e-05,668.6701511422658,1.823285200750182e-05,1162.3403023921842,3.169392065679726e-05,False
80296321,3094.42,1.31,1.8320138181299616e-08,1193.2845023921845,2.1861136973428174e-05,684.1422504354813,1.2533580563643304e-05,1193.2845023921845,2.1861136973428174e-05,False
80296321,3094.42,1.32,1.2308774603578247e-08,1224.2287023921845,1.5068755160976471e-05,699.6143512552973,8.611395359030073e-06,1224.2287023921845,1.5068755160976471e-05,False
80296321,3094.42,1.33,8.269912073998311e-09,1255.1729023921848,1.0380169540448633e-05,715.0864513400021,5.913702077889289e-06,1255.1729023921848,1.0380169540448633e-05,False
80296321,3094.42,1.34,5.556316353469015e-09,1286.1171023921847,7.1460734884978805e-06,730.5585507375511,4.059214422629678e-06,1286.1171023921847,7.1460734884978805e-06,False
80296321,3094.42,1.35,3.733129338751461e-09,1317.0613023921846,4.9167601888944745e-06,746.0306542777597,2.7850289230922533e-06,1317.0613023921846,4.9167601888944745e-06,False
80296321,3094.42,1.36,2.508182357688971e-09,1348.0055023921846,3.3810436191677357e-06,761.5027491275994,1.9099877606934955e-06,1348.0055023921846,3.3810436191677357e-06,False
80296321,3094.42,1.37,1.6851756706071197e-09,1378.9497023921845,2.3237724894622375e-06,776.9748512409739,1.309339115984875e-06,1378.9497023921845,2.3237724894622375e-06,False
80296321,3094.42,1.38,1.1322211207385545e-09,1409.8939023921835,1.596311654288932e-06,792.446951214144,8.972251752295287e-07,1409.8939023921835,1.596311654288932e-06,False
80296321,3094.42,1.39,7.607068440241762e-10,1440.8381023921843,1.0960554056205413e-06,807.919051259583,6.145895517106841e-07,1440.8381023921843,1.0960554056205413e-06,False
80296321,3094.42,1.4,5.110970744806511e-10,1471.7823023921842,7.522236290250422e-07,823.3911512447891,4.20832808554467e-07,1471.7823023921842,7.522236290250422e-07,False
80296321,3094.42,1.41,3.43391441227762e-10,1502.726502392184,5.16023419427606e-07,838.8632511854133,2.880584608175652e-07,1502.726502392184,5.16023419427606e-07,False
80296321,3094.42,1.42,2.3071484418456625e-10,1533.670702392184,3.53840597132847e-07,854.3353508276514,1.9710784734756834e-07,1533.670702392184,3.53840597132847e-07,False
80296321,3094.42,1.43,1.550106756732912e-10,1564.614902392184,2.42532013188313e-07,869.8074512074398,1.3482944071732852e-07,1564.614902392184,2.42532013188313e-07,False
80296321,3094.42,1.44,1.0414721972926606e-10,1595.5591023921838,1.6617304442786929e-07,885.2795511991976,9.219940394056887e-08,1595.5591023921838,1.6617304442786929e-07,False
80296321,3094.42,1.45,6.997352492041232e-11,1626.5033023921837,1.138121693630724e-07,900.7516512206535,6.302876811379094e-08,1626.5033023921837,1.138121693630724e-07,False
80296321,3094.42,1.46,4.701320114411803e-11,1657.4475023921837,7.792191281577979e-08,916.2237512180739,4.3074611509033666e-08,1657.4475023921837,7.792191281577979e-08,False
80296321,3094.42,1.47,3.158681921933443e-11,1688.3917023921845,5.333092347488623e-08,931.6958515669999,2.942930843085067e-08,1688.3917023921845,5.333092347488623e-08,False
80296321,3094.42,1.48,2.1222276384272415e-11,1719.3359023921844,3.6488221717969356e-08,947.1679511355283,2.010106004132321e-08,1719.3359023921844,3.6488221717969356e-08,False
80296321,3094.42,1.49,1.4258637813497605e-11,1750.2801023921843,2.4956610052181658e-08,962.6400512316848,1.3725935835279372e-08,1750.2801023921843,2.4956610052181658e-08,False
80296321,3094.42,1.5,9.579969114279796e-12,1781.2243023921842,1.70640738025217e-08,978.1121511120425,9.37028419795514e-09,1781.2243023921842,1.70640738025217e-08,False
80296321,3094.42,1.51,6.436506027492765e-12,1812.168502392184,1.166403348847983e-08,993.5842511764674,6.3952110215192176e-09,1812.168502392184,1.166403348847983e-08,False
80296321,3094.42,1.52,4.324503487193407e-12,1843.112702392184,7.970547308785464e-09,1009.0563511308294,4.363667709239926e-09,1843.112702392184,7.970547308785464e-09,False
80296321,3094.42,1.53,2.905509655526536e-12,1874.056902392184,5.4450904249066415e-09,1024.5291139540986,2.9767792329616803e-09,1874.056902392184,5.4450904249066415e-09,False
80296321,3094.42,1.54,1.952128465927733e-12,1905.0011023921847,3.718806879603496e-09,1040.0005516838082,2.0302146815225086e-09,1905.0011023921847,3.718806879603496e-09,False
80296321,3094.42,1.55,1.3115790340726228e-12,1935.9453023921847,2.539145269728973e-09,1055.472652148323,1.384335801594767e-09,1935.9453023921847,2.539145269728973e-09,False
80296321,3094.42,1.56,8.812122729847991e-13,1966.8895023921846,1.7332471691129576e-09,1070.9447510834366,9.437296583433751e-10,1966.8895023921846,1.7332471691129576e-09,False
80296321,3094.42,1.57,5.920612101031283e-13,1997.8337023921845,1.1828398394231298e-09,1086.4167289709549,6.432252032308259e-10,1997.8337023921845,1.1828398394231298e-09,False
80296321,3094.42,1.58,3.9778891789764495e-13,2028.7779023921844,8.07025366447241e-10,1101.8889511341392,4.383192135150202e-10,2028.7779023921844,8.07025366447241e-10,False
80296321,3094.42,1.59,2.672629459623049e-13,2059.7221023921843,5.504873969490074e-10,1117.3610510959495,2.9862920621944094e-10,2059.7221023921843,5.504873969490074e-10,False
80296321,3094.42,1.6,1.7956629526523506e-13,2090.666302392184,3.7541320255643217e-10,1132.833150394516,2.0341865196998808e-10,2090.666302392184,3.7541320255643217e-10,False
80296321,3094.42,1.61,1.2064543507586822e-13,2121.610502392184,2.559626221226364e-10,1148.305251096113,1.3853778661839464e-10,2121.610502392184,2.559626221226364e-10,False
80296321,3094.42,1.62,8.105820183651852e-14,2152.554702392185,1.7448221353065278e-10,1163.7773511945866,9.433369942589969e-11,2152.554702392185,1.7448221353065278e-10,False
80296321,3094.42,1.63,5.446067711420598e-14,2183.498902392184,1.1891482870240388e-10,1179.2494511784862,6.422272359773614e-11,2183.498902392184,1.1891482870240388e-10,False
